.id,age,smsarank,esr,ftpt79,earnhre,educ,ethrace
4,48,Los Angeles,Employed-At Work,Employed full-time,,BA,whites
4,28,Los Angeles,Unemployed-Looking,Unemployed PT,,lessHS,others
4,45,Los Angeles,Unemployed-Looking,Unemployed FT,,HS,others
4,31,Los Angeles,Housework,Not In Labor Force,,lessHS,others
4,40,Los Angeles,Employed-At Work,Employed full-time,,BA,whites
4,64,Los Angeles,Other (Includes Retired),Not In Labor Force,,HS,whites
4,65,Los Angeles,Other (Includes Retired),Not In Labor Force,,lessHS,whites
4,60,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
4,45,Los Angeles,Employed-At Work,Employed full-time,,BA,whites
4,43,Los Angeles,Housework,Not In Labor Force,,HS,whites
4,55,Los Angeles,Employed-At Work,Employed full-time,889.0,lessHS,hispanics
4,53,Los Angeles,Housework,Not In Labor Force,,lessHS,others
4,23,Los Angeles,Unable to work/Disabled,Not In Labor Force,,lessHS,whites
4,21,Los Angeles,Employed-At Work,Employed PT,325.0,HS,others
4,59,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
4,59,Los Angeles,Housework,Not In Labor Force,,HS,whites
4,19,Los Angeles,Employed-At Work,Employed full-time,400.0,lessHS,whites
4,47,Los Angeles,Employed-At Work,Employed full-time,335.0,lessHS,hispanics
4,43,Los Angeles,Employed-At Work,Employed full-time,685.0,HS,hispanics
4,38,Los Angeles,Employed-At Work,Employed full-time,585.0,BA,blacks
4,34,Los Angeles,Employed-At Work,Employed full-time,800.0,BA,others
4,16,Los Angeles,School,Not In Labor Force,,lessHS,blacks
4,46,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
4,32,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
4,57,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
4,52,Los Angeles,Employed-At Work,Employed PT,518.0,HS,whites
4,64,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
4,67,Los Angeles,Housework,Not In Labor Force,,HS,whites
4,39,Los Angeles,Employed-At Work,Employed full-time,1008.0,lessHS,whites
4,35,Los Angeles,Employed-At Work,Employed full-time,561.0,HS,hispanics
4,16,Los Angeles,School,Not In Labor Force,,lessHS,whites
4,38,Los Angeles,Employed-At Work,Employed full-time,,BA,whites
4,27,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
4,53,Los Angeles,Employed-At Work,Employed full-time,,BA,whites
4,50,Los Angeles,Housework,Not In Labor Force,,HS,whites
4,25,Los Angeles,Housework,Not In Labor Force,,HS,blacks
4,34,Los Angeles,Other (Includes Retired),Not In Labor Force,,HS,blacks
4,30,Los Angeles,Employed-At Work,Employed full-time,1120.0,HS,blacks
4,30,Los Angeles,Housework,Not In Labor Force,,BA,blacks
4,50,Los Angeles,Other (Includes Retired),Not In Labor Force,,HS,blacks
4,47,Los Angeles,Employed-At Work,Part-time For Economic Reasons,550.0,HS,blacks
4,49,Los Angeles,Other (Includes Retired),Not In Labor Force,,lessHS,blacks
4,42,Los Angeles,Housework,Not In Labor Force,,HS,blacks
4,45,Los Angeles,Other (Includes Retired),Not In Labor Force,,HS,blacks
4,40,Los Angeles,Other (Includes Retired),Not In Labor Force,,HS,blacks
4,20,Los Angeles,Other (Includes Retired),Not In Labor Force,,HS,blacks
4,18,Los Angeles,Unemployed-Looking,Unemployed FT,,HS,blacks
4,39,Los Angeles,Employed-At Work,Part-time For Economic Reasons,400.0,lessHS,hispanics
4,31,Los Angeles,Employed-At Work,Employed full-time,350.0,lessHS,hispanics
4,23,Los Angeles,Employed-At Work,Employed full-time,350.0,lessHS,hispanics
4,45,Los Angeles,Housework,Not In Labor Force,,lessHS,hispanics
4,19,Los Angeles,School,Not In Labor Force,,HS,hispanics
4,24,Los Angeles,Employed-At Work,Employed full-time,425.0,HS,hispanics
4,19,Los Angeles,Employed-At Work,Part-time For Economic Reasons,415.0,HS,hispanics
4,25,Los Angeles,Employed-At Work,Employed full-time,355.0,lessHS,hispanics
4,20,Los Angeles,Employed-At Work,Employed full-time,387.0,lessHS,hispanics
4,63,Los Angeles,Other (Includes Retired),Not In Labor Force,,lessHS,whites
4,58,Los Angeles,Other (Includes Retired),Not In Labor Force,,HS,whites
4,47,Los Angeles,Employed-At Work,Employed full-time,811.0,lessHS,whites
4,38,Los Angeles,Housework,Not In Labor Force,,HS,whites
4,17,Los Angeles,School,Not In Labor Force,,lessHS,whites
4,62,Los Angeles,Unable to work/Disabled,Not In Labor Force,,lessHS,whites
4,63,Los Angeles,Housework,Not In Labor Force,,lessHS,whites
4,29,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
4,31,Los Angeles,Unemployed-Looking,Unemployed FT,,HS,whites
4,27,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
4,28,Los Angeles,Employed-Absent,Employed full-time,,lessHS,blacks
4,25,Los Angeles,Employed-At Work,Employed PT,,HS,blacks
4,27,Los Angeles,Employed-At Work,Employed full-time,566.0,HS,blacks
4,22,Los Angeles,Other (Includes Retired),Not In Labor Force,,HS,blacks
4,66,Los Angeles,Other (Includes Retired),Not In Labor Force,,BA,whites
4,33,Los Angeles,Employed-At Work,Employed full-time,,BA,whites
4,33,Los Angeles,Employed-Absent,Employed full-time,,BA,whites
4,51,Los Angeles,Employed-Absent,Employed full-time,,HS,whites
4,46,Los Angeles,Employed-At Work,Employed full-time,,BA,whites
4,29,Los Angeles,Employed-At Work,Employed full-time,1115.0,BA,whites
4,31,Los Angeles,Employed-At Work,Employed full-time,,HS,hispanics
4,57,Los Angeles,Employed-Absent,Employed full-time,,BA,whites
4,43,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
4,30,Los Angeles,Employed-At Work,Employed full-time,,BA,whites
4,32,Los Angeles,Employed-At Work,Employed full-time,425.0,lessHS,whites
4,36,Los Angeles,Employed-At Work,Employed full-time,,BA,whites
4,33,Los Angeles,Employed-At Work,Employed full-time,700.0,lessHS,hispanics
4,28,Los Angeles,Housework,Not In Labor Force,,HS,hispanics
4,50,Los Angeles,Housework,Not In Labor Force,,lessHS,hispanics
4,17,Los Angeles,School,Not In Labor Force,,lessHS,hispanics
4,16,Los Angeles,School,Not In Labor Force,,lessHS,hispanics
4,76,Los Angeles,Housework,Not In Labor Force,,lessHS,hispanics
4,64,Los Angeles,Housework,Not In Labor Force,,lessHS,hispanics
4,72,Los Angeles,Other (Includes Retired),Not In Labor Force,,lessHS,whites
4,41,Los Angeles,Employed-At Work,Employed full-time,800.0,lessHS,whites
4,37,Los Angeles,Employed-At Work,Employed full-time,1000.0,HS,whites
4,16,Los Angeles,Unemployed-Looking,Unemployed PT,,lessHS,whites
4,66,Los Angeles,Other (Includes Retired),Not In Labor Force,,lessHS,hispanics
4,63,Los Angeles,Housework,Not In Labor Force,,lessHS,hispanics
4,46,Los Angeles,Other (Includes Retired),Not In Labor Force,,lessHS,hispanics
4,44,Los Angeles,Employed-Absent,Employed full-time,550.0,lessHS,hispanics
4,22,Los Angeles,Employed-At Work,Employed full-time,,HS,hispanics
4,16,Los Angeles,School,Not In Labor Force,,lessHS,hispanics
4,59,Los Angeles,Employed-At Work,Employed full-time,,BA,others
4,50,Los Angeles,Employed-At Work,Employed full-time,,BA,whites
4,34,Los Angeles,Employed-At Work,Employed full-time,,BA,whites
4,35,Los Angeles,Employed-At Work,Employed full-time,1650.0,BA,whites
4,79,Los Angeles,Housework,Not In Labor Force,,HS,whites
4,48,Los Angeles,Employed-At Work,Employed full-time,1000.0,HS,blacks
4,37,Los Angeles,Employed-At Work,Employed full-time,1009.0,BA,blacks
4,55,Los Angeles,Employed-At Work,Employed full-time,1400.0,HS,whites
4,45,Los Angeles,Employed-At Work,Employed full-time,335.0,HS,whites
4,19,Los Angeles,Employed-At Work,Part-time For Economic Reasons,385.0,HS,whites
4,50,Los Angeles,Unemployed-Looking,Unemployed FT,,HS,hispanics
4,26,Los Angeles,Employed-At Work,Employed full-time,,HS,hispanics
4,21,Los Angeles,Housework,Not In Labor Force,,HS,hispanics
4,49,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
4,49,Los Angeles,Housework,Not In Labor Force,,HS,whites
4,20,Los Angeles,Employed-At Work,Employed PT,440.0,HS,whites
4,32,Los Angeles,Employed-At Work,Employed full-time,,BA,whites
4,29,Los Angeles,School,Not In Labor Force,,HS,whites
4,60,Los Angeles,Other (Includes Retired),Not In Labor Force,,BA,whites
4,46,Los Angeles,Employed-At Work,Employed full-time,500.0,HS,whites
4,25,Los Angeles,Employed-At Work,Employed full-time,600.0,HS,whites
4,21,Los Angeles,Unemployed-Looking,Unemployed FT,,lessHS,whites
4,35,Los Angeles,Employed-At Work,Employed full-time,350.0,lessHS,hispanics
4,28,Los Angeles,Employed-At Work,Employed full-time,335.0,lessHS,hispanics
4,30,Los Angeles,Employed-At Work,Employed full-time,335.0,lessHS,hispanics
4,33,Los Angeles,Employed-At Work,Employed full-time,1750.0,HS,hispanics
4,31,Los Angeles,Unemployed-Looking,Unemployed FT,,HS,hispanics
4,25,Los Angeles,Employed-At Work,Employed full-time,400.0,HS,blacks
4,20,Los Angeles,Housework,Not In Labor Force,,HS,blacks
4,66,Los Angeles,Employed-At Work,Employed full-time,,BA,whites
4,66,Los Angeles,Housework,Not In Labor Force,,BA,whites
4,44,Los Angeles,Employed-At Work,Employed full-time,,BA,whites
4,44,Los Angeles,Housework,Not In Labor Force,,HS,whites
4,16,Los Angeles,School,Not In Labor Force,,lessHS,whites
4,64,Los Angeles,Other (Includes Retired),Not In Labor Force,,BA,whites
4,55,Los Angeles,Housework,Not In Labor Force,,HS,whites
4,35,Los Angeles,Employed-At Work,Employed full-time,,BA,whites
4,32,Los Angeles,Housework,Not In Labor Force,,BA,whites
4,39,Los Angeles,Unemployed-Looking,Unemployed FT,,lessHS,hispanics
4,37,Los Angeles,Employed-At Work,Employed full-time,400.0,lessHS,hispanics
4,18,Los Angeles,Employed-At Work,Employed PT,350.0,lessHS,hispanics
4,16,Los Angeles,School,Not In Labor Force,,lessHS,hispanics
4,40,Los Angeles,Unemployed-Looking,Unemployed FT,,lessHS,hispanics
4,31,Los Angeles,Employed-At Work,Employed full-time,335.0,lessHS,hispanics
4,23,Los Angeles,Housework,Not In Labor Force,,lessHS,hispanics
4,32,Los Angeles,Employed-At Work,Employed full-time,600.0,lessHS,hispanics
4,30,Los Angeles,Housework,Not In Labor Force,,lessHS,hispanics
4,42,Los Angeles,Employed-At Work,Employed full-time,1350.0,HS,whites
4,37,Los Angeles,Employed-At Work,Employed PT,500.0,lessHS,whites
4,67,Los Angeles,Other (Includes Retired),Not In Labor Force,,HS,whites
4,68,Los Angeles,Housework,Not In Labor Force,,HS,whites
4,47,Los Angeles,Employed-At Work,Employed full-time,,BA,whites
4,17,Los Angeles,Employed-At Work,Employed PT,425.0,lessHS,whites
4,69,Los Angeles,Other (Includes Retired),Not In Labor Force,,lessHS,others
4,51,Los Angeles,Employed-At Work,Employed full-time,,HS,hispanics
4,29,Los Angeles,Employed-At Work,Employed full-time,1800.0,HS,hispanics
4,23,Los Angeles,Unemployed-Looking,Unemployed FT,,HS,hispanics
4,32,Los Angeles,Employed-At Work,Employed full-time,,BA,whites
4,29,Los Angeles,Housework,Not In Labor Force,,BA,whites
4,67,Los Angeles,Other (Includes Retired),Not In Labor Force,,BA,whites
4,72,Los Angeles,Housework,Not In Labor Force,,BA,whites
4,57,Los Angeles,Employed-At Work,Employed full-time,1750.0,HS,whites
4,58,Los Angeles,Employed-At Work,Employed full-time,490.0,HS,whites
4,31,Los Angeles,Employed-At Work,Employed full-time,,HS,others
4,16,Los Angeles,Housework,Not In Labor Force,,HS,others
4,42,Los Angeles,Employed-At Work,Employed full-time,507.0,HS,hispanics
4,41,Los Angeles,Housework,Not In Labor Force,,lessHS,hispanics
4,17,Los Angeles,School,Not In Labor Force,,lessHS,hispanics
4,16,Los Angeles,School,Not In Labor Force,,lessHS,hispanics
4,63,Los Angeles,Other (Includes Retired),Not In Labor Force,,HS,whites
4,65,Los Angeles,Housework,Not In Labor Force,,HS,whites
4,32,Los Angeles,Unemployed-Looking,Unemployed FT,,HS,whites
4,61,Los Angeles,Employed-At Work,Employed full-time,399.0,HS,whites
4,36,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
4,17,Los Angeles,School,Not In Labor Force,,lessHS,whites
4,17,Los Angeles,Unemployed-Looking,Unemployed FT,,HS,whites
4,76,Los Angeles,Other (Includes Retired),Not In Labor Force,,lessHS,whites
4,70,Los Angeles,Other (Includes Retired),Not In Labor Force,,HS,whites
4,37,Los Angeles,Other (Includes Retired),Not In Labor Force,,BA,whites
4,73,Los Angeles,Other (Includes Retired),Not In Labor Force,,lessHS,whites
4,61,Los Angeles,Other (Includes Retired),Not In Labor Force,,lessHS,whites
4,56,Los Angeles,Housework,Not In Labor Force,,HS,whites
4,23,Los Angeles,Employed-At Work,Part-time For Economic Reasons,,HS,whites
4,41,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
4,39,Los Angeles,Housework,Not In Labor Force,,HS,whites
4,33,Los Angeles,Employed-At Work,Employed full-time,,HS,blacks
4,27,Los Angeles,Housework,Not In Labor Force,,HS,hispanics
4,28,Los Angeles,Employed-At Work,Employed full-time,,BA,blacks
4,27,Los Angeles,Employed-At Work,Employed full-time,350.0,HS,blacks
4,31,Los Angeles,Employed-At Work,Employed full-time,,BA,whites
4,33,Los Angeles,Employed-At Work,Employed full-time,,BA,whites
4,31,Los Angeles,Employed-At Work,Employed full-time,,BA,whites
4,21,Los Angeles,Other (Includes Retired),Not In Labor Force,,HS,others
4,20,Los Angeles,Other (Includes Retired),Not In Labor Force,,HS,others
4,19,Los Angeles,Other (Includes Retired),Not In Labor Force,,HS,others
4,42,Los Angeles,Employed-At Work,Employed full-time,,BA,whites
4,34,Los Angeles,Housework,Not In Labor Force,,BA,whites
4,54,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
4,50,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
4,66,Los Angeles,Employed-At Work,Part-time For Economic Reasons,,HS,whites
4,61,Los Angeles,Other (Includes Retired),Not In Labor Force,,lessHS,whites
4,34,Los Angeles,Employed-At Work,Employed full-time,940.0,HS,whites
4,22,Los Angeles,Employed-At Work,Employed full-time,1198.0,HS,whites
4,22,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
4,35,Los Angeles,Unable to work/Disabled,Not In Labor Force,,HS,whites
4,37,Los Angeles,Employed-At Work,Employed full-time,1170.0,HS,whites
4,45,Los Angeles,Unemployed-Looking,Unemployed FT,,HS,hispanics
4,31,Los Angeles,Unemployed-Looking,Unemployed FT,,BA,whites
4,28,Los Angeles,Employed-At Work,Employed full-time,347.0,HS,whites
4,25,Los Angeles,Employed-At Work,Employed PT,1025.0,HS,whites
4,39,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
4,49,Los Angeles,Employed-At Work,Employed full-time,800.0,HS,whites
4,55,Los Angeles,Employed-At Work,Employed full-time,,BA,whites
4,64,Los Angeles,Other (Includes Retired),Not In Labor Force,,HS,whites
4,55,Los Angeles,Employed-Absent,Employed full-time,,BA,whites
4,54,Los Angeles,Employed-Absent,Employed full-time,600.0,HS,whites
4,65,Los Angeles,Employed-At Work,Employed full-time,,BA,whites
4,64,Los Angeles,Housework,Not In Labor Force,,BA,whites
4,27,Los Angeles,Employed-At Work,Employed PT,,HS,whites
4,28,Los Angeles,Employed-At Work,Employed full-time,,HS,hispanics
4,26,Los Angeles,Housework,Not In Labor Force,,lessHS,whites
4,33,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
4,28,Los Angeles,School,Not In Labor Force,,HS,blacks
4,39,Los Angeles,Employed-At Work,Employed full-time,850.0,lessHS,blacks
4,23,Los Angeles,Housework,Not In Labor Force,,HS,blacks
4,27,Los Angeles,Employed-At Work,Employed full-time,630.0,lessHS,hispanics
4,24,Los Angeles,Housework,Not In Labor Force,,HS,whites
4,35,Los Angeles,Employed-At Work,Employed full-time,,BA,whites
4,33,Los Angeles,Housework,Not In Labor Force,,BA,whites
4,33,Los Angeles,Employed-Absent,Employed full-time,1100.0,HS,blacks
4,60,Los Angeles,Employed-At Work,Employed full-time,,BA,whites
4,46,Los Angeles,Employed-At Work,Employed full-time,600.0,HS,whites
4,16,Los Angeles,School,Not In Labor Force,,lessHS,whites
4,35,Los Angeles,Employed-At Work,Employed full-time,,HS,blacks
4,63,Los Angeles,Other (Includes Retired),Not In Labor Force,,lessHS,blacks
4,61,Los Angeles,Employed-At Work,Part-time For Economic Reasons,525.0,lessHS,blacks
4,21,Los Angeles,Other (Includes Retired),Not In Labor Force,,HS,blacks
4,18,Los Angeles,Employed-At Work,Employed full-time,,HS,blacks
4,41,Los Angeles,Other (Includes Retired),Not In Labor Force,,HS,blacks
4,76,Los Angeles,Other (Includes Retired),Not In Labor Force,,HS,whites
4,27,Los Angeles,Employed-At Work,Employed full-time,,BA,whites
4,85,Los Angeles,Other (Includes Retired),Not In Labor Force,,lessHS,whites
4,83,Los Angeles,Housework,Not In Labor Force,,lessHS,whites
4,49,Los Angeles,Employed-At Work,Employed full-time,,BA,hispanics
4,48,Los Angeles,Employed-At Work,Employed PT,658.0,HS,hispanics
4,21,Los Angeles,Employed-At Work,Employed PT,558.0,HS,hispanics
4,16,Los Angeles,Employed-Absent,Employed PT,335.0,lessHS,others
4,76,Los Angeles,Employed-Absent,Employed PT,,HS,whites
4,64,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
4,26,Los Angeles,Employed-At Work,Employed full-time,,BA,whites
4,39,Los Angeles,Employed-At Work,Employed full-time,650.0,HS,whites
4,18,Los Angeles,Employed-At Work,Employed PT,,lessHS,whites
4,34,Los Angeles,Employed-At Work,Employed full-time,335.0,HS,hispanics
4,33,Los Angeles,Employed-At Work,Employed full-time,360.0,lessHS,hispanics
4,23,Los Angeles,Unemployed-Looking,Unemployed FT,,lessHS,hispanics
4,22,Los Angeles,Unemployed-Looking,Unemployed FT,,lessHS,hispanics
4,34,Los Angeles,Employed-At Work,Employed full-time,350.0,lessHS,hispanics
4,20,Los Angeles,Employed-At Work,Employed full-time,365.0,lessHS,hispanics
4,19,Los Angeles,Employed-At Work,Employed full-time,390.0,lessHS,hispanics
4,28,Los Angeles,Employed-At Work,Employed full-time,400.0,lessHS,hispanics
4,26,Los Angeles,Employed-At Work,Employed full-time,500.0,lessHS,hispanics
4,24,Los Angeles,Employed-At Work,Employed full-time,450.0,lessHS,hispanics
4,32,Los Angeles,Employed-At Work,Employed full-time,500.0,lessHS,hispanics
4,62,Los Angeles,Housework,Not In Labor Force,,lessHS,hispanics
4,81,Los Angeles,Other (Includes Retired),Not In Labor Force,,lessHS,hispanics
4,27,Los Angeles,Employed-At Work,Employed full-time,600.0,HS,hispanics
4,28,Los Angeles,Employed-Absent,Employed full-time,576.0,HS,hispanics
4,27,Los Angeles,Employed-At Work,Employed full-time,500.0,HS,hispanics
4,47,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
4,29,Los Angeles,Unemployed-Looking,Unemployed FT,,HS,whites
4,30,Los Angeles,Employed-At Work,Employed PT,365.0,HS,whites
4,38,Los Angeles,Employed-At Work,Employed full-time,,lessHS,whites
4,40,Los Angeles,Housework,Not In Labor Force,,lessHS,whites
4,18,Los Angeles,School,Not In Labor Force,,lessHS,whites
4,39,Los Angeles,Employed-At Work,Employed full-time,1200.0,BA,whites
4,31,Los Angeles,Housework,Not In Labor Force,,HS,whites
4,42,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
4,38,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
4,66,Los Angeles,Housework,Not In Labor Force,,HS,whites
4,70,Los Angeles,Housework,Not In Labor Force,,HS,whites
4,33,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
4,55,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
4,54,Los Angeles,Employed-At Work,Employed PT,,HS,whites
4,19,Los Angeles,Employed-At Work,Employed PT,,HS,whites
4,16,Los Angeles,Employed-At Work,Employed PT,,lessHS,whites
4,37,Los Angeles,Employed-At Work,Employed PT,1685.0,HS,hispanics
4,34,Los Angeles,Housework,Not In Labor Force,,HS,hispanics
4,27,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
4,44,Los Angeles,Employed-At Work,Employed full-time,1000.0,BA,whites
